,message_id,actor_id,engagement_type,engagement_parent,text,univ_id,time_published,media_type,geo,index_text,keyN,label1,label2,tweet_counts,user_counts,gpt_label,manual_label,is_gt
5278,4295365,34679,retweet,0509b7c8be5d34891660c6f281e77df7e8df5a942f40e05ebe128f908ceeb2e0,"RT @GordianKnotRay As of April 2, #China has continued to stage 20-25 maritime militia ships at Sabina Shoal, which is within the #Philippines’ exclusive economic zone and 75 nautical miles from the Palawan coast. Image: @planet #SouthChinaSea https://t.co/yr7qHIg1WH",,1680650403,Twitter,,20 25 april china coast continued economic exclusive image maritime miles militia nautical palawan rt sabina ships shoal stage zone,20,us_military,,31,40,opposing,,0
5279,4481060,34679,retweet,6fac121ee6168893a233ab65cdce11e771f7f3baa1f0e3ed156a59fc6f9f6f6d,"RT @GordianKnotRay #China Coast Guard ship 5304 has now begun patrolling the area about 5nm southwest of Sabina Shoal, deep within the #Philippines' exclusive economic zone. This is the first time I've observed this behavior from a CCG ship (though maritime militia remain posted inside the shoal). https://t.co/OB56snGouu",,1678939549,Twitter,,5nm area begun behavior ccg china coast deep economic exclusive guard inside maritime militia observed patrolling posted remain rt sabina ship ship shoal shoal southwest time zone,27,us_military,,30,40,opposing,,0
5280,3335520,30874,retweet,9a6f0c082527a7bbb9cdadcbd43ad3bd867e5bd1cf5e094d98f41fca8898b26c,"RT @GordianKnotRay 26 March satellite imagery of dozens of #China’s maritime militia ships swarming at Sabina Shoal, deep within the #Philippines’ exclusive economic zone and only 75nm from the coast of Palawan. Images: @planet @coastguardph @jaytaryela @TeamWESCOM https://t.co/q2lK7srcCh",,1679879394,Twitter,,75nm china coast deep dozens economic exclusive imagery images march maritime militia palawan rt sabina satellite ships shoal swarming zone,20,us_military,,22,27,supportive,,0
5281,1349311,30874,retweet,28bec49b95eee51c77eee21b197e0f6fff62deb999f510b15829eec256a0a17b,"RT @GordianKnotRay 11 March: Probable PRC maritime militia at Sabina Shoal in the West Philippine Sea, approximately 75 miles from Palawan and deep within the #Philippines' exclusive economic zone. None detected broadcasting AIS. Image: @planet #China #SouthChinaSea https://t.co/9Cwx5gr2QZ",,1678683784,Twitter,,ais approximately broadcasting china deep detected economic exclusive image march maritime miles militia palawan philippine prc probable rt sabina sea shoal west zone,23,us_military,,18,27,opposing,,0
5282,3765389,411441,retweet,4c4e42caacd118adfef0daf71e055fa61290d95caf091b4ac610441d12e9753e,"RT @FMangosingINQ A recent maritime patrol of the Philippine Coast Guard recorded 116 Chinese maritime militia vessels parked in Julian Felipe (Whitsun) Reef and another 18 in Sabina Shoal, both within the Philippines’ exclusive economic zone https://t.co/i5C6tTrsfU",,1682645462,Twitter,,chinese coast economic exclusive felipe guard julian maritime maritime militia parked patrol philippine philippines recent recorded reef rt sabina shoal vessels whitsun zone,23,us_military,,76,6,opposing,supportive,1
5283,5043194,543571,retweet,15d2e72bb3d785008fe7154b81cb71ceda7b98e87ee0a1bf9a1378daa86d5e0e,"RT @GordianKnotRay Meanwhile in the West Philippine Sea, #China Coast Guard 5402 has spent the day harassing the #Philippines Coast Guard, and especially BRP Malapascua, against whom they may bear a grudge after the PCG publicized the recent close encounter at Ayungin (2nd Thomas) Shoal. https://t.co/oVOWKexBNk",,1683809299,Twitter,,2nd ayungin bear brp china close coast coast day encounter grudge guard guard harassing malapascua pcg philippine publicized recent rt sea shoal spent thomas west,25,us_military,,40,21,supportive,,0
5284,543573,543571,retweet,9b08c72a60eea7628aba17caab3fda940fad499848d14587a06de27e1595e845,"RT @GordianKnotRay 26 March 2023 - ~15 probable #China maritime militia and/or fishing ships visible in Iroquois Reef, which is in the #Philippines exclusive economic zone and ~125nm from the Palawan coast. Image: @planet #southchinasea https://t.co/nJuaB0ZHPM",,1679996963,Twitter,,125nm 15 china coast economic exclusive fishing image iroquois march maritime militia palawan probable reef rt ships visible zone,19,us_military,,10,21,opposing,,0
5285,4247062,543571,retweet,0509b7c8be5d34891660c6f281e77df7e8df5a942f40e05ebe128f908ceeb2e0,"RT @GordianKnotRay As of April 2, #China has continued to stage 20-25 maritime militia ships at Sabina Shoal, which is within the #Philippines’ exclusive economic zone and 75 nautical miles from the Palawan coast. Image: @planet #SouthChinaSea https://t.co/yr7qHIg1WH",,1680652932,Twitter,,20 25 april china coast continued economic exclusive image maritime miles militia nautical palawan rt sabina ships shoal stage zone,20,us_military,,31,21,opposing,,0
5286,2364095,543571,retweet,5e10b42e08d70ab7b3864bd3661684d4ca67bbf902fb453e69a569ad62498196,"RT @jaytaryela The Task Force Kaligtasan sa Karagatan (TF KsK) of the @coastguardph has achieved another milestone in securing the West Philippine Sea. They have successfully installed five navigational buoys on critical areas - Patag Island, Balagtas Reef, Kota Island, Panata Island, and Juan… https://t.co/Ge3riQDqXK",,1684034999,Twitter,,achieved areas balagtas buoys critical force installed island island island juan kaligtasan karagatan kota ksk milestone navigational panata patag philippine reef rt sa sea securing successfully task tf west,29,us_military,,41,21,supportive,,0
5287,6698612,543571,retweet,50e00037faf027cbf9fa2a9e98214b49b28775b6c9cd4a390e113a0004575b05,RT @GordianKnotRay 2 May 10:24 local time: #China Coast Guard 5204 moves around the tip of Ayungin (Second Thomas) Shoal within the #Philippines’ exclusive economic zone. Two maritime militia ships also patrol the east side of the shoal to deny access to Philippine security vessels. Image: @planet https://t.co/DCeei2qDFE,,1683106485,Twitter,,10 24 access ayungin china coast deny east economic exclusive guard image local maritime militia moves patrol philippine rt security ships shoal shoal side thomas time tip vessels zone,29,us_military,,31,21,opposing,neutral,1
5288,2322149,543571,retweet,cc8edfc35eaea8d5e8030d03278c2764ce47bacae254c0495f004568b48061b1,"RT @GordianKnotRay 11 May, ~20 of #China’s maritime militia & fishing vessels loiter at the south end of Iroquois Reef, 125 nautical miles from Palawan and well within the #Philippines’ exclusive economic zone. https://t.co/eg2V5Kvunk",,1684027377,Twitter,,20 china economic end exclusive fishing iroquois loiter maritime miles militia nautical palawan reef rt south vessels zone,18,us_military,,32,21,opposing,,0
5289,6269499,543571,retweet,0b7474b2686ab1fe3d28256fbec411ee6cc1f12012399c5a2199a469af8c6c5c,"RT @navalnewscom The @coastguardph, @JCG_koho , and @USCG opened their weeklong maritime operations that will take place near the South China Sea amid concern over China's growing aggression in the disputed waters 🇵🇭🇯🇵🇺🇸 https://t.co/0zvpRllOGX",,1685690258,Twitter,,aggression amid china china concern disputed growing maritime opened operations place rt sea south waters weeklong,16,defense_and_military,us_military,16,21,supportive,neutral,1
5290,4768237,42199,retweet,50e00037faf027cbf9fa2a9e98214b49b28775b6c9cd4a390e113a0004575b05,RT @GordianKnotRay 2 May 10:24 local time: #China Coast Guard 5204 moves around the tip of Ayungin (Second Thomas) Shoal within the #Philippines’ exclusive economic zone. Two maritime militia ships also patrol the east side of the shoal to deny access to Philippine security vessels. Image: @planet https://t.co/DCeei2qDFE,,1683098475,Twitter,,10 24 access ayungin china coast deny east economic exclusive guard image local maritime militia moves patrol philippine rt security ships shoal shoal side thomas time tip vessels zone,29,us_military,,31,15,opposing,neutral,1
5291,42202,42199,retweet,c42693e1aba378439086e3627c14d2ff3408b9ef844b32fd607fe507b8805a78,"RT @AaronFavila A Filipino fisherman beside Philippine Navy war ship Andres Bonifacio near Thitu or Pag-asa island at the South China Sea April 21, 2023 (AP Photo/Aaron Favila) #philippines #china #disputedislands #spratlys #fisherman #philippinenavy #warship @APNews https://t.co/0jMcYhZZ50",,1682932837,Twitter,,21 aaron andres ap april asa bonifacio china china favila filipino fisherman fisherman island navy pag philippine photo rt sea ship south thitu war warship,25,us_military,,26,15,supportive,,0
5292,7125186,1194628,retweet,4c4e42caacd118adfef0daf71e055fa61290d95caf091b4ac610441d12e9753e,"RT @FMangosingINQ A recent maritime patrol of the Philippine Coast Guard recorded 116 Chinese maritime militia vessels parked in Julian Felipe (Whitsun) Reef and another 18 in Sabina Shoal, both within the Philippines’ exclusive economic zone https://t.co/i5C6tTrsfU",,1682724723,Twitter,,chinese coast economic exclusive felipe guard julian maritime maritime militia parked patrol philippine philippines recent recorded reef rt sabina shoal vessels whitsun zone,23,us_military,,76,6,opposing,supportive,1
5293,6070109,47246,retweet,d4a32bbde93fd1adc1989a039d00688715b776840d9bb09bd6a7e3c5d002adfa,"RT ABSCBNNews SEED: More than 100 so - called Chinese maritime militias and 2 ships of China Coast Guard during a week patrol by the Philippine Coast Guard in the West Philippine Sea from April 18-24, 2023. (ukuscotguard) tps:/tco/co.WNPILLx",,1682662758,Twitter,,18 2023 24 abscbnnews april called china chinese coast coast guard guard maritime militias patrol philippine philippine rt sea seed ships tco tps ukuscotguard week west wnpillx,27,us_military,,75,12,opposing,neutral,1
5294,5120774,39798,retweet,5e10b42e08d70ab7b3864bd3661684d4ca67bbf902fb453e69a569ad62498196,"RT @jaytaryela The Task Force Kaligtasan sa Karagatan (TF KsK) of the @coastguardph has achieved another milestone in securing the West Philippine Sea. They have successfully installed five navigational buoys on critical areas - Patag Island, Balagtas Reef, Kota Island, Panata Island, and Juan… https://t.co/Ge3riQDqXK",,1684032082,Twitter,,achieved areas balagtas buoys critical force installed island island island juan kaligtasan karagatan kota ksk milestone navigational panata patag philippine reef rt sa sea securing successfully task tf west,29,us_military,,41,36,supportive,,0
5295,2057589,223296,retweet,6ff39df5fcd5e6ba78b4a7242e30d3f3ead582f76e3508ec55026eb1ce331a20,"RT @IndoPac_Info #Philippines, #Japan, #US coast guards to hold drills starting June 1 The week-long exercise would strengthen interoperability through communication exercises, maneuvering drills, maritime law enforcement training, search & rescue & passing exercises. https://t.co/xpEWnT2xle",,1685359015,Twitter,,coast communication drills drills enforcement exercise exercises exercises guards hold interoperability june law long maneuvering maritime passing rescue rt search starting strengthen training week,24,us_military,,31,11,supportive,neutral,1
5296,223298,223296,retweet,46aa192af4fd0a26d3c4508a6f6aace6ee53d56c56d8388967e00dfc4eea1789,"RT @duandang The installation of new navigational buoys by the Philippine Coast Guard in the Spratlys, specifically at Whitsun Reef, marks an interesting development. While the other features are under the control of the Philippines, the situation differs at Whitsun Reef. Notably, this is the… https://t.co/BvuyxL6qyE",,1684133765,Twitter,,buoys coast control development differs features guard installation interesting marks navigational notably philippine philippines reef reef rt situation specifically spratlys whitsun whitsun,22,us_military,,14,11,supportive,,0
5297,5387978,210359,retweet,218f3205e62eada12fdb20aee26ff0bfb805806cb5e948798aeee0a6bc8c37bb,RT @IndoPac_Info #China's maritime militia swarming around islands in the #Philippines Exclusive Economic Zone (EEZ) in the #SouthChinaSea,,1686823732,Twitter,,china economic eez exclusive islands maritime militia rt swarming zone,10,us_military,,22,6,opposing,supportive,1
5298,2234071,210359,retweet,12f13d9a02ac4309545947ebceccddc5958ec37353ee569c6002bfef71b45758,"RT @US7thFleet Sailors from the “Blue Diamonds” of VFA 146, “Cougars” of VAQ 139, “Mighty Shrikes” of VFA 94, and the aircraft carrier USS Nimitz (CVN 68) conduct flight operations while the ship is underway in the Philippine Sea. #FlightOps | #US7thFleet | #ShipShape https://t.co/GtdcnYwMho",,1681384055,Twitter,,139 146 68 94 aircraft blue carrier conduct cougars cvn diamonds flight mighty nimitz operations philippine rt sailors sea ship shipshape shrikes underway uss vaq vfa vfa,27,us_military,,51,6,neutral,,0
5299,4846915,100541,retweet,5e10b42e08d70ab7b3864bd3661684d4ca67bbf902fb453e69a569ad62498196,"RT @jaytaryela The Task Force Kaligtasan sa Karagatan (TF KsK) of the @coastguardph has achieved another milestone in securing the West Philippine Sea. They have successfully installed five navigational buoys on critical areas - Patag Island, Balagtas Reef, Kota Island, Panata Island, and Juan… https://t.co/pam5SF8n1g https://t.co/Ge3riQDqXK",,1684109322,Twitter,,achieved areas balagtas buoys critical force installed island island island juan kaligtasan karagatan kota ksk milestone navigational panata patag philippine reef rt sa sea securing successfully task tf west,29,us_military,,41,8,supportive,,0
5300,6441305,100541,retweet,7a702c5979c8f57c34c9df8a328ad6ac37189c43bd473f5466c263fc08e1bc2c,"RT @GordianKnotRay ""The rare encounter with #China’s ... military ship took place six nautical miles southwest of Pag-asa Island, an area well within the 200-nautical mile exclusive economic zone of the #Philippines."" https://t.co/D7hDXv386q",,1687278594,Twitter,,200 area asa china economic encounter exclusive island mile miles military nautical nautical pag place rare rt ship southwest zone,20,us_military,,45,8,supportive,,0
5301,4580351,469033,retweet,0509b7c8be5d34891660c6f281e77df7e8df5a942f40e05ebe128f908ceeb2e0,"RT @GordianKnotRay As of April 2, #China has continued to stage 20-25 maritime militia ships at Sabina Shoal, which is within the #Philippines’ exclusive economic zone and 75 nautical miles from the Palawan coast. Image: @planet #SouthChinaSea https://t.co/yr7qHIg1WH",,1680710053,Twitter,,20 25 april china coast continued economic exclusive image maritime miles militia nautical palawan rt sabina ships shoal stage zone,20,us_military,,31,20,opposing,,0
5302,1273004,469033,retweet,5e10b42e08d70ab7b3864bd3661684d4ca67bbf902fb453e69a569ad62498196,"RT @jaytaryela The Task Force Kaligtasan sa Karagatan (TF KsK) of the @coastguardph has achieved another milestone in securing the West Philippine Sea. They have successfully installed five navigational buoys on critical areas - Patag Island, Balagtas Reef, Kota Island, Panata Island, and Juan… https://t.co/Ge3riQDqXK",,1685262902,Twitter,,achieved areas balagtas buoys critical force installed island island island juan kaligtasan karagatan kota ksk milestone navigational panata patag philippine reef rt sa sea securing successfully task tf west,29,us_military,,41,20,supportive,,0
5303,469034,469033,retweet,9e935cc2928b879c2c4ae0392c36676b8ebcaa8183d853c3c2496aceef230ec5,RT @duandang China's Haiyang Dizhi 8 survey vessel has entered the exclusive economic zone of Malaysia in the South China Sea. It appears that the Royal Malaysian Navy's auxiliary ship KA Bunga Mas Lima is heading to the area. https://t.co/pD2hqwUwol,,1687334162,Twitter,,appears area auxiliary bunga china china dizhi economic entered exclusive haiyang heading ka lima malaysia malaysian mas navy royal rt sea ship south survey vessel zone,26,us_military,,44,20,opposing,,0
5304,1261757,469033,retweet,146d98bea796a728d6858b1090b4bf1ff55b067a24f469bd6450342955002608,"RT @Military_News4 Aerial photograph of China's military base on an artificial islands in Mischief Reef, Gaven Reefs, Subi Reef, Cuarteron Reef, Fiery Cross Reef, and Hughes Reef. In Spratly Islands, South China Sea. (EP.1) Photos : Ezra Acayan #China #SpratlyIslands #SouthChinaSea https://t.co/ZeOOcosR8c",,1679499358,Twitter,,acayan aerial artificial base china china china cross cuarteron ep ezra fiery gaven hughes islands islands military mischief photograph photos reef reef reef reef reef reefs rt sea south spratly subi,31,us_military,,55,20,opposing,neutral,1
5305,5718615,469033,retweet,6eb13f66535a9a178619726e6441b8880cb1e233a76bedd6d04f705e3e9fa05c,RT @SCS_PI PLA Navy releases the video—Chinese aircraft carrier Shandong carries out exercises in the South China Sea. https://t.co/oocRDZGXf6,,1676614947,Twitter,,aircraft carrier carries china chinese exercises navy pla releases rt sea shandong south video,14,us_military,,15,20,neutral,,0
5306,5022820,168322,retweet,20bdfda3a1478e2a38b604e9020b50e2bf8421368460f3d59f088171a88f3838,"RT @IndoPac_Info #Chinese ship harasses #Philippine Coast Guard vessel with ""military grade laser"" on Feb. 6th causing temporary blindness to crew members at the bridge Chinese ship conducted “dangerous maneuvers” at a distance of 150 yards before shooting its laser. https://t.co/3rZHS08uOw https://t.co/n3Yr4TjlSj",,1676269451,Twitter,,6th blindness bridge causing chinese coast conducted crew dangerous distance feb grade guard harasses laser laser maneuvers members military rt ship ship shooting temporary vessel yards,26,us_military,,108,6,supportive,,0
5307,3304395,300919,retweet,9a6f0c082527a7bbb9cdadcbd43ad3bd867e5bd1cf5e094d98f41fca8898b26c,"RT @GordianKnotRay 26 March satellite imagery of dozens of #China’s maritime militia ships swarming at Sabina Shoal, deep within the #Philippines’ exclusive economic zone and only 75nm from the coast of Palawan. Images: @planet @coastguardph @jaytaryela @TeamWESCOM https://t.co/q2lK7srcCh",,1679915169,Twitter,,75nm china coast deep dozens economic exclusive imagery images march maritime militia palawan rt sabina satellite ships shoal swarming zone,20,us_military,,22,5,supportive,,0
5308,5000019,699782,retweet,1d38ba68dee2b10a6781f666e16679fcaf060282ca4fc98b055e05516d183147,"RT @SariArhoHavren “China’s clamour that it is a true champion of multilateralism and the UN Charter will do little to quell doubts about its commitment to anything but its naked self-interest, as long as it militarises the South China Sea n denies Russian crimes in Ukraine. https://t.co/OWPde5DqW9",,1682118309,Twitter,,champion charter china china clamour commitment crimes denies doubts interest long militarises multilateralism naked quell rt russian sea south true ukraine,21,us_military,,31,5,opposing,,0
5309,6974962,11147,retweet,cc8edfc35eaea8d5e8030d03278c2764ce47bacae254c0495f004568b48061b1,"RT @GordianKnotRay 11 May, ~20 of #China’s maritime militia & fishing vessels loiter at the south end of Iroquois Reef, 125 nautical miles from Palawan and well within the #Philippines’ exclusive economic zone. https://t.co/eg2V5Kvunk",,1684047726,Twitter,,20 china economic end exclusive fishing iroquois loiter maritime miles militia nautical palawan reef rt south vessels zone,18,us_military,,32,9,opposing,,0
5310,1273430,176059,retweet,fac9d364277dbf30873b8a9272eb65807a4d3b2c5b453d348d29903a71520abe,"RT @GordianKnotRay 1/The preponderance of the evidence suggests that on 6 Feb #China Coast Guard ship 5205 stopped, harassed and followed #Philippines Coast Guard BRP Malapascua near Sabina Shoal for 8+ hours, preventing it from returning to Palawan. Let me explain my reasoning. [Thread 1/7] https://t.co/BbNXvfkTfp",,1675709187,Twitter,,brp china coast coast evidence explain feb guard guard harassed hours malapascua palawan preponderance preventing reasoning returning rt sabina ship shoal stopped suggests thread,24,us_military,,67,13,opposing,,0
5311,6620537,176059,retweet,28bec49b95eee51c77eee21b197e0f6fff62deb999f510b15829eec256a0a17b,"RT @GordianKnotRay 11 March: Probable PRC maritime militia at Sabina Shoal in the West Philippine Sea, approximately 75 miles from Palawan and deep within the #Philippines' exclusive economic zone. None detected broadcasting AIS. Image: @planet #China #SouthChinaSea https://t.co/9Cwx5gr2QZ",,1678677904,Twitter,,ais approximately broadcasting china deep detected economic exclusive image march maritime miles militia palawan philippine prc probable rt sabina sea shoal west zone,23,us_military,,18,13,opposing,,0
5312,6912480,176059,retweet,9f8cea28f3368a8d999cdae00ef20ad8e4090264d04ec103de163b942a58912b,"RT @GordianKnotRay #China continues its Coast Guard/Maritime Militia swarming to control access to Scarborough (Panatag) Shoal, ~120nm from the Luzon coastline and squarely within the #Philippines exclusive economic zone. Satellite tracks courtesy @planet Vessel AIS tracks courtesy @WindwardAI https://t.co/MyUEitlla4",,1678331650,Twitter,,120nm access ais china coast coastline continues control courtesy courtesy economic exclusive guard luzon maritime militia panatag rt satellite scarborough shoal squarely swarming tracks tracks vessel zone,27,us_military,,15,13,supportive,,0
5313,6854941,176059,retweet,c42693e1aba378439086e3627c14d2ff3408b9ef844b32fd607fe507b8805a78,"RT @AaronFavila A Filipino fisherman beside Philippine Navy war ship Andres Bonifacio near Thitu or Pag-asa island at the South China Sea April 21, 2023 (AP Photo/Aaron Favila) #philippines #china #disputedislands #spratlys #fisherman #philippinenavy #warship @APNews https://t.co/0jMcYhZZ50",,1682924213,Twitter,,21 aaron andres ap april asa bonifacio china china favila filipino fisherman fisherman island navy pag philippine photo rt sea ship south thitu war warship,25,us_military,,26,13,supportive,,0
5314,3579819,77026,retweet,c5fced8c6b3ddef9e433ffcc968ad74170a853435ead9db0f66930fdfb987298,"RT @taiwanplusnews The U.S., Japan and the Philippines are wrapping up their 1st-ever joint coast guard drills in the South China Sea. https://t.co/c3KvtehWfK",,1686132102,Twitter,,1st china coast drills guard japan joint philippines rt sea south wrapping,12,us_military,,18,7,supportive,neutral,1
5315,945069,23026,retweet,b89aa8fbd68a9398997fe4f5f4ffaae2d779ac32dd14832b7bb5c5044c943606,"RT @ChinaInFocusNTD U.S. and Philippine #troops have started their live fire exercises as part of their annual joint #drills, in order to improve aerial defense systems in the South China Sea. This is their biggest drill yet, with over 17,000 soldiers in attendance. https://t.co/5EgVHtA2x7 https://t.co/5ACibSF1kl",,1682522035,Twitter,,000 17 aerial annual attendance biggest china defense drill exercises fire improve joint live order part philippine rt sea soldiers south started systems troops,24,us_military,,12,5,supportive,,0
5316,1393853,1125722,retweet,c0bc92fb7ace412f76f4930866cbb3071b7b386a3bb71a716fa9d209ded4b733,"RT @USNavy #USNavy Photos of the Day: 1️⃣ #USSNimitz #FLTOPS 2️⃣ #USSDecatur CO address the ship's crew 3️⃣ #USSChungHoon #UNREP with Nimitz CSG in the South China Sea 4️⃣ @USMC depart #USSAnchorage in the Indian Ocean @US7thFleet, @INDOPACOM 👉 https://t.co/aZddB6hxYf https://t.co/1rmxZKHReU",,1675423359,Twitter,,1️⃣ 2️⃣ 3️⃣ 4️⃣ address china crew csg day depart indian nimitz ocean photos rt sea ship south,18,us_military,,41,9,supportive,neutral,1
5317,5378051,1125722,retweet,6d18a874ce3a85a1470f5866d782d7b787595df06caec1c73b8413eedf725236,RT @USNavy #USNavy Photos of the Day: 1️⃣ #USSNimitz #FLTOPS 2️⃣ General quarters drill #USSNimitz 3️⃣ CIC watch aboard #USSWayneEMeyer in the South China Sea @US7thFleet @INDOPACOM 4️⃣ #USSRoosevelt returns to @NAVSTA_Rota after a patrol @USNavyEurope 👉 https://t.co/aZddB6hxYf https://t.co/SZqpV0jqCD,,1675850460,Twitter,,1️⃣ 2️⃣ 3️⃣ 4️⃣ aboard china cic day drill general patrol photos quarters returns rt sea south watch,18,us_military,,35,9,neutral,,0
5318,5320483,1125722,retweet,92f876ca7a3625029305c3c2d63b6862c3d89f5e09340c5da8bfc475d57cbd0f,"RT @USNavy #USNavy Photos of the Day: 1️⃣ #USSNimitz @NimitzNews #FLTOPS and 2️⃣ weapons maintenance in the South China Sea 3️⃣ #USSAntietam #CG54 transits the Philippine Sea and 4️⃣ @USMC #VBSS training aboard #USSMiguelKeith #ESB5 @US7thFleet, @INDOPACOM 👉 https://t.co/aZddB6hxYf https://t.co/4pGuqJiDRX",,1676428952,Twitter,,1️⃣ 2️⃣ 3️⃣ 4️⃣ aboard china day maintenance philippine photos rt sea sea south training transits weapons,17,us_military,,43,9,neutral,,0
5319,5355553,1125722,retweet,7ae256de643c4d52cb023766fc790a7a0f88c6a5ec8bda0b3d5da1900f9d24fd,"RT @USPacificFleet Here we go! Nimitz Carrier Strike Group (NIMCSG) and Makin Island Amphibious Ready Group (MKI ARG), with embarked 13th Marine Expeditionary Unit (MEU), conduct combined expeditionary strike force (ESF) operations this week in the South China Sea. @INDOPACOM @US7thFleet https://t.co/WFivjozMjt",,1676892257,Twitter,,13th amphibious arg carrier china combined conduct embarked esf expeditionary expeditionary force group group island makin marine meu mki nimcsg nimitz operations ready rt sea south strike strike unit week,30,us_military,,88,9,supportive,supportive,1
5320,5836572,1125722,retweet,cbdd073d559196f6b02f447f9d866184284db81187cc8cc8bd0a5e479b42ad2e,"RT @3d_Marine_Div Our #Marines with 3d Littoral Combat Team, 3d Marine Littoral Regiment, 3d Marine Division rehearse basic rifleman skills during Balikatan 23 at Cagayan Airfield, Philippines. https://t.co/ZNKedK5kZ1",,1682571311,Twitter,,3d 3d 3d airfield balikatan basic cagayan combat division littoral littoral marine marine marines philippines regiment rehearse rifleman rt skills team,21,us_military,,24,9,supportive,,0
5321,1290627,1290626,retweet,4c4e42caacd118adfef0daf71e055fa61290d95caf091b4ac610441d12e9753e,"RT @FMangosingINQ A recent maritime patrol of the Philippine Coast Guard recorded 116 Chinese maritime militia vessels parked in Julian Felipe (Whitsun) Reef and another 18 in Sabina Shoal, both within the Philippines’ exclusive economic zone https://t.co/i5C6tTrsfU",,1682683829,Twitter,,chinese coast economic exclusive felipe guard julian maritime maritime militia parked patrol philippine philippines recent recorded reef rt sabina shoal vessels whitsun zone,23,us_military,,76,5,opposing,supportive,1
5322,2466369,712387,retweet,0509b7c8be5d34891660c6f281e77df7e8df5a942f40e05ebe128f908ceeb2e0,"RT @GordianKnotRay As of April 2, #China has continued to stage 20-25 maritime militia ships at Sabina Shoal, which is within the #Philippines’ exclusive economic zone and 75 nautical miles from the Palawan coast. Image: @planet #SouthChinaSea https://t.co/yr7qHIg1WH",,1680705524,Twitter,,20 25 april china coast continued economic exclusive image maritime miles militia nautical palawan rt sabina ships shoal stage zone,20,us_military,,31,11,opposing,,0
5323,3552080,352406,retweet,80fd79b80c228d1c4020ee1d393f83386b9ddeb2a8602a1e4107416d9dd9feb5,"RT @WilliamYang120 ""Philippines President Ferdinand Marcos Jr. said the US can’t use military bases in his country for “offensive action” against #China in the event of a future war over #Taiwan."" https://t.co/mhwaDmVbE2",,1683288413,Twitter,,action bases china country event ferdinand future jr marcos military offensive philippines president rt war,15,us_military,,17,7,opposing,,0
5324,5667510,576320,retweet,e5db0383ba2888f77319073ba68008b05adbb32f1e10ecb8cb8d1c068cc0fe45,"RT @3d_Marine_Div Our #Marines with 3d Littoral Combat Team, 3d Marine Littoral Regiment and Philippine Marines with 17th Marine Company prepare for a TRV-50 Tactical Resupply Unmanned Aircraft System to drop simulated fuel to U.S. Marines in the field during Balikatan 23 in Cerab, Philippines. https://t.co/GgAKiPmfDu",,1682692606,Twitter,,17th 3d 3d 50 aircraft balikatan cerab combat company drop field fuel littoral littoral marine marine marines marines marines philippine philippines prepare regiment resupply rt simulated system tactical team trv unmanned,31,us_military,,23,10,supportive,neutral,1
5325,3293072,576320,retweet,cbdd073d559196f6b02f447f9d866184284db81187cc8cc8bd0a5e479b42ad2e,"RT @3d_Marine_Div Our #Marines with 3d Littoral Combat Team, 3d Marine Littoral Regiment, 3d Marine Division rehearse basic rifleman skills during Balikatan 23 at Cagayan Airfield, Philippines. https://t.co/ZNKedK5kZ1",,1682555839,Twitter,,3d 3d 3d airfield balikatan basic cagayan combat division littoral littoral marine marine marines philippines regiment rehearse rifleman rt skills team,21,us_military,,24,10,supportive,,0
5326,2335611,576320,retweet,15fb1a1d5b78c5c125f4f6f1560246a6e1137a7d90fecee58c9f9a062fe27468,"RT @3d_Marine_Div Our #Marines with 3d Littoral Combat Team, 3d Marine Littoral Regiment and Philippine Marines conduct machine gun weapons familiarization during Balikatan 23 in Santa Juliana, Philippines. https://t.co/6EysAQGR0B",,1682851050,Twitter,,3d 3d balikatan combat conduct familiarization gun juliana littoral littoral machine marine marines marines philippine philippines regiment rt santa team weapons,21,us_military,,17,10,supportive,,0
5327,202740,35167,reply,4c503214831f501d84e375b6c800b91088e50eb9ff7b1b9aacf94eb74247940d,"@Reuters Significant military activity is underway in the Pacific. As of Monday, militaries & navies from the US, Taiwan, Japan, South Korea, Philippines, Australia, China, Russia, & North Korea were actively operating in the region. Live thread tracking all major developments:",,1681851087,Twitter,,actively activity australia china developments japan korea korea live major militaries military monday navies north operating pacific philippines region russia significant south taiwan thread tracking underway,26,us_military,,15,92,neutral,,0
5328,586472,35167,reply,b3668f1f4009d7e39f14267a0a2de51cd57f2fbebf87b62efb61048e7c68ef45,"@IndoPac_Info Significant military activity is underway in the Pacific. As of Monday, militaries & navies from the US, Taiwan, Japan, South Korea, Philippines, Australia, China, Russia, & North Korea were actively operating in the region. Live thread tracking all major developments:",,1681849091,Twitter,,actively activity australia china developments japan korea korea live major militaries military monday navies north operating pacific philippines region russia significant south taiwan thread tracking underway,26,us_military,,15,92,neutral,,0
5329,1726156,35167,reply,ed79476897a4502bd0d648d616c3279bf07804b1d3a4965b1eb546f5501e3a38,"@Reuters Significant military activity is underway in the Pacific. As of Monday, militaries & navies from the US, Taiwan, Japan, South Korea, Philippines, Australia, China, Russia, & North Korea were actively operating in the region. Live thread tracking all major developments:",,1681846984,Twitter,,actively activity australia china developments japan korea korea live major militaries military monday navies north operating pacific philippines region russia significant south taiwan thread tracking underway,26,us_military,,15,92,neutral,,0
